"amount","comment","cost","custom_fields","dates","discount","doer_email","doer_id","finance_account_id","finance_account_name","finance_account_symbol","finance_object_id","finance_object_name","finance_object_symbol","id","is_confirmed","is_internal","price","product_code","product_id","product_name","project_id","project_name","quote_id","role_id","role_name","sum","supplier_id","supplier_name","unit","vat","vat_code","vat_code_id","_weld_synced"
"20.000000","Bespoke florals","1012.0000",,"[]","0.000000","","0","0","","","74","Bespoke Build Furniture","BE FUR","6097","1","0","65.000000","SCORO_2299","2299","Bespoke Build Furniture","269","UCL Hospitality Village 2025","643","0","","1300.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.395Z"
"1.000000","Large format - Branding allowance","1897.6400",,"[]","0.000000","","0","0","","","76","Large Format Graphics","LF GRA","6108","1","0","2437.500000","SCORO_2301","2301","Large Format Graphics","269","UCL Hospitality Village 2025","643","0","","2437.50","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.408Z"
"1.000000","Gable print - included","0.0000",,"[]","0.000000","","0","0","","","76","Large Format Graphics","LF GRA","6022","1","0","0.000000","SCORO_2301","2301","Large Format Graphics","269","UCL Hospitality Village 2025","643","0","","0.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.310Z"
"1.000000","Wall print - included","0.0000",,"[]","0.000000","","0","0","","","76","Large Format Graphics","LF GRA","6023","1","0","0.000000","SCORO_2301","2301","Large Format Graphics","269","UCL Hospitality Village 2025","643","0","","0.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.310Z"
"0.000000","Small format / wayfinding allowance","0.0000",,"[]","0.000000","","0","0","","","77","Vinyl Graphics","VI GRA","6107","1","0","650.000000","SCORO_2302","2302","Vinyl Graphics","269","UCL Hospitality Village 2025","643","0","","0.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.407Z"
"1.000000","Additional emergency exit signs","123.6000",,"[]","0.000000","","0","0","","","79","Decals","DECAL","6037","1","0","134.410000","SCORO_2304","2304","Decals","269","UCL Hospitality Village 2025","643","0","","134.41","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.313Z"
"5.000000","Supplied bar with custom graphic wrap","0.0000",,"[]","0.000000","","0","0","","","47","Food and Beverage","FOO BEV","6119","1","0","0.000000","SCORO_2312","2312","Food and Beverage","269","UCL Hospitality Village 2025","643","0","","0.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.411Z"
"1.000000","Supplied buffet units with custom graphic wrap","0.0000",,"[]","0.000000","","0","0","","","47","Food and Beverage","FOO BEV","6120","1","0","0.000000","SCORO_2312","2312","Food and Beverage","269","UCL Hospitality Village 2025","643","0","","0.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.411Z"
"1.000000","Scenic Logistics","2530.1900",,"[]","0.000000","","0","0","","","49","Set Logistics","SET LOG","6127","1","0","3250.000000","SCORO_2313","2313","Arctic - Set","269","UCL Hospitality Village 2025","643","0","","3250.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.494Z"
"1.000000","AV Logistics","0.0000",,"[]","0.000000","","0","0","","","50","AV Logistics","AV LOG","6126","1","0","0.000000","SCORO_2317","2317","Luton - AV","269","UCL Hospitality Village 2025","643","0","","0.00","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.413Z"
"1.000000","Rental items logistics","1581.3700",,"[]","0.000000","","0","0","","","51","Transport Logistics","TRA LOG","6128","1","0","2031.250000","SCORO_2319","2319","Luton - Courier","269","UCL Hospitality Village 2025","643","0","","2031.25","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.494Z"
"1.000000","General Transport / courier allowance","948.8200",,"[]","0.000000","","0","0","","","51","Transport Logistics","TRA LOG","6129","1","0","1218.750000","SCORO_2320","2320","LWB Van - Courier","269","UCL Hospitality Village 2025","643","0","","1218.75","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.495Z"
"1.000000","Taxis to and from site inc. late night transfers from London &gt; Chichester on return leg","0.0000",,"[]","0.000000","","0","0","","","56","General Expenses","GEN EX","6321","1","0","0.000000","SCORO_2338","2338","Site Travel Allowance","269","UCL Hospitality Village 2025","972","0","","0.00","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.696Z"
"1.000000","Taxis to and from site inc. late night transfers from London &gt; Chichester on return leg","253.2200",,"[]","0.000000","","0","0","","","56","General Expenses","GEN EX","6315","1","0","341.850000","SCORO_2338","2338","Site Travel Allowance","269","UCL Hospitality Village 2025","971","0","","341.85","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:54.695Z"
"1.000000","Flights and transfers","885.5700",,"[]","0.000000","","0","0","","","56","General Expenses","GEN EX","6151","1","0","1137.500000","SCORO_2340","2340","Site Visits","269","UCL Hospitality Village 2025","643","0","","1137.50","0","","day","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.501Z"
"2.000000","","94.9600",,"[]","0.000000","","0","0","","","59","EU Expenses","EU EX","6316","1","0","63.310000","SCORO_2343","2343","Per Diems - EU","269","UCL Hospitality Village 2025","971","0","","126.62","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.695Z"
"1.000000","PD&#039;s and daily travel","2087.4100",,"[]","0.000000","","0","0","","","59","EU Expenses","EU EX","6150","1","0","2681.250000","SCORO_2343","2343","Per Diems - EU","269","UCL Hospitality Village 2025","643","0","","2681.25","0","","day","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.501Z"
"1.000000","","0.0000",,"[]","0.000000","","0","0","","","59","EU Expenses","EU EX","6322","1","0","70.213000","SCORO_2343","2343","Per Diems - EU","269","UCL Hospitality Village 2025","972","0","","70.21","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.696Z"
"1.000000","","0.0000",,"[]","0.000000","","0","0","","","59","EU Expenses","EU EX","6319","1","0","189.750000","SCORO_2344","2344","Hotel Night - EU","269","UCL Hospitality Village 2025","972","0","","189.75","947","EasyJet","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.696Z"
"16.000000","","4554.4000",,"[]","0.000000","","0","0","","","59","EU Expenses","EU EX","6148","1","0","365.625000","SCORO_2344","2344","Hotel Night - EU","269","UCL Hospitality Village 2025","643","0","","5850.00","0","","day","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.501Z"
"-1.000000","DISCOUNT FOR HOTELS COVERED BY PITCH INT","0.0000",,"[]","0.000000","","0","0","","","59","EU Expenses","EU EX","6751","1","0","357.420000","SCORO_2344","2344","Hotel Night - EU","269","UCL Hospitality Village 2025","971","0","","-357.42","0","","day","20.000","OUTPUT2","24","2025-04-17T12:07:54.696Z"
"1.000000","","500.0000",,"[]","0.000000","","0","0","","","63","Insurance","INSU","6152","1","0","812.500000","SCORO_2363","2363","Insurance","269","UCL Hospitality Village 2025","643","0","","812.50","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.502Z"
"3.000000","Flights and ground transfers","2656.7100",,"[]","0.000000","","0","0","","","102","Flights","FLI","6149","1","0","1137.500000","SCORO_2570","2570","Flights","269","UCL Hospitality Village 2025","643","0","","3412.50","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.501Z"
"1.000000","","0.0000",,"[]","0.000000","","0","0","","","102","Flights","FLI","6320","1","0","0.000000","SCORO_2570","2570","Flights","269","UCL Hospitality Village 2025","972","0","","0.00","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:54.696Z"
"1.000000","","189.9200",,"[]","0.000000","","0","0","","","102","Flights","FLI","6314","1","0","189.920000","SCORO_2570","2570","Flights","269","UCL Hospitality Village 2025","971","0","","189.92","0","","pcs","20.000","OUTPUT2","24","2025-04-17T12:07:54.695Z"
"5.000000","Lounge Uplighters","885.5500",,"[]","0.000000","","0","0","","","103","AV Equipment","AV EQU","6101","1","0","227.500000","SCORO_2572","2572","Miscellaneous AV Equipment Hire","269","UCL Hospitality Village 2025","643","0","","1137.50","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.398Z"
"1.000000","Basic Sound System - 8x full range speakers","2719.9500",,"[]","0.000000","","0","0","","","103","AV Equipment","AV EQU","6111","1","0","2956.250000","SCORO_2572","2572","Miscellaneous AV Equipment Hire","269","UCL Hospitality Village 2025","643","0","","2956.25","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.409Z"
"1.000000","Floor Uplighters","632.5500",,"[]","0.000000","","0","0","","","103","AV Equipment","AV EQU","6110","1","0","812.500000","SCORO_2572","2572","Miscellaneous AV Equipment Hire","269","UCL Hospitality Village 2025","643","0","","812.50","0","","pcs","0.000","EXEMPTOUTPUT","31","2025-04-17T12:07:52.409Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","4022","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.605Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","4038","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.609Z"
"0.000000","LOGISTICS","0.0000",,"[]","0.000000","","0","0","","","0","","","4033","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.608Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","4023","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.606Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","4024","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.606Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","4030","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.607Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","4036","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.608Z"
"0.000000","OPTIONAL REQUESTS","0.0000",,"[]","0.000000","","0","0","","","0","","","4042","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.609Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","4037","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.608Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","4021","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.605Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","4025","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.606Z"
"0.000000","VENUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","4031","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.607Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","4034","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.608Z"
"0.000000","CONSTRUCTION INFRASTRUCTURE","0.0000",,"[]","0.000000","","0","0","","","0","","","4026","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.606Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","4028","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.607Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","4032","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.608Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","4040","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.609Z"
"0.000000","INSURANCE","0.0000",,"[]","0.000000","","0","0","","","0","","","4041","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.609Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","4035","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.608Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","4039","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.609Z"
"0.000000","FURNITURE","0.0000",,"[]","0.000000","","0","0","","","0","","","4029","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.607Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","4027","1","0","0.000000","","-1","","276","eBay FOS 2025","656","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.607Z"
"0.000000","CREW AND STAFF EXPENSES","0.0000",,"[]","0.000000","","0","0","","","0","","","4058","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.612Z"
"0.000000","BUILD AND DE-RIG CREW","0.0000",,"[]","0.000000","","0","0","","","0","","","4054","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","SCENIC AND SET DRESSING","0.0000",,"[]","0.000000","","0","0","","","0","","","4050","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","PROJECT MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","4046","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.610Z"
"0.000000","LOGISTICS","0.0000",,"[]","0.000000","","0","0","","","0","","","4055","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","POST-EVENT RECONCILIATION","0.0000",,"[]","0.000000","","0","0","","","0","","","4047","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.610Z"
"0.000000","CONSTRUCTION INFRASTRUCTURE","0.0000",,"[]","0.000000","","0","0","","","0","","","4048","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.610Z"
"0.000000","WAREHOUES &amp; HANDLING","0.0000",,"[]","0.000000","","0","0","","","0","","","4056","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.612Z"
"0.000000","CLIENT SERVICING","0.0000",,"[]","0.000000","","0","0","","","0","","","4045","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.610Z"
"0.000000","GENERAL","0.0000",,"[]","0.000000","","0","0","","","0","","","4060","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.612Z"
"0.000000","VENUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","4053","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","OPTIONAL REQUESTS","0.0000",,"[]","0.000000","","0","0","","","0","","","4064","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.613Z"
"0.000000","CONCEPT DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","4043","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.609Z"
"0.000000","GRAPHICS","0.0000",,"[]","0.000000","","0","0","","","0","","","4052","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","VALUE SERVICES","0.0000",,"[]","0.000000","","0","0","","","0","","","4062","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.613Z"
"0.000000","DEVELOPED &amp; TECH DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","4044","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.610Z"
"0.000000","HEALTH AND SAFETY","0.0000",,"[]","0.000000","","0","0","","","0","","","4059","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.612Z"
"0.000000","FURNITURE","0.0000",,"[]","0.000000","","0","0","","","0","","","4051","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","INSURANCE","0.0000",,"[]","0.000000","","0","0","","","0","","","4063","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.613Z"
"0.000000","AUDIO VISUAL","0.0000",,"[]","0.000000","","0","0","","","0","","","4049","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.611Z"
"0.000000","OPERATIONAL AND LIVE STAFF","0.0000",,"[]","0.000000","","0","0","","","0","","","4057","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.612Z"
"0.000000","CONTINGENCY","0.0000",,"[]","0.000000","","0","0","","","0","","","4061","1","0","0.000000","","-1","","277","eBay F1 2025","657","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.612Z"
"0.000000","EXPERIENCE PRODUCTION","0.0000",,"[]","0.000000","","0","0","","","0","","","4068","1","0","0.000000","","-1","","282","eBay FOS Pitch 2025","658","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.615Z"
"0.000000","DELIVERY SCOPE","0.0000",,"[]","0.000000","","0","0","","","0","","","4069","1","0","0.000000","","-1","","282","eBay FOS Pitch 2025","658","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.615Z"
"0.000000","EXPERIENCE DESIGN","0.0000",,"[]","0.000000","","0","0","","","0","","","4067","1","0","0.000000","","-1","","282","eBay FOS Pitch 2025","658","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.615Z"
"0.000000","EXPERIENCE CONCEPT","0.0000",,"[]","0.000000","","0","0","","","0","","","4066","1","0","0.000000","","-1","","282","eBay FOS Pitch 2025","658","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.614Z"
"0.000000","PITCH MANAGEMENT","0.0000",,"[]","0.000000","","0","0","","","0","","","4065","1","0","0.000000","","-1","","282","eBay FOS Pitch 2025","658","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.614Z"
"0.000000","PRESENTATION","0.0000",,"[]","0.000000","","0","0","","","0","","","4070","1","0","0.000000","","-1","","282","eBay FOS Pitch 2025","658","0","","0.00","0","","","0.000","1","1","2025-04-17T12:07:52.615Z"
